branch_id,compatible,fitted_slope_meV_per_V,group,identification_status,lifetime_ratio_s0_over_s1,lifetime_value_ns,nonlinearity_diagnostic,nuisance_sensitivity,numerical_sensitivity,residual_rms_meV,row_id,row_ids,screening,shape_sensitivity,slope_interval_kind,slope_interval_meV_per_V,source,voltage_window_V,zhang_guide_meV_per_V
0,False,-3.547409486916711,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.532054457085166,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.14360007941288694,CT07817,"[""ST04516"", ""ST04517"", ""ST04518"", ""ST04519"", ""ST04520"", ""ST04521"", ""ST04522"", ""ST04523"", ""ST04524"", ""ST04525"", ""ST04526""]",0.0,0.049094246965585064,illustrative_not_measured,"[-3.547409486916711, -3.547409486916711]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-1.806078490252978,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.532054457085166,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0791678767130657,CT07818,"[""ST04584"", ""ST04585"", ""ST04586"", ""ST04587"", ""ST04588"", ""ST04589"", ""ST04590"", ""ST04591"", ""ST04592"", ""ST04593"", ""ST04594""]",0.5,0.02706880728512462,illustrative_not_measured,"[-1.806078490252978, -1.806078490252978]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.24334194483350818,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.532054457085166,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0016028997573300455,CT07819,"[""ST04652"", ""ST04653"", ""ST04654"", ""ST04655"", ""ST04656"", ""ST04657"", ""ST04658"", ""ST04659"", ""ST04660"", ""ST04661"", ""ST04662""]",1.0,0.0005533578063767752,illustrative_not_measured,"[0.24334194483350818, 0.24334194483350818]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-3.6298599763316277,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.5733691286528177,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.15201374223753078,CT07820,"[""ST04533"", ""ST04534"", ""ST04535"", ""ST04536"", ""ST04537"", ""ST04538"", ""ST04539"", ""ST04540"", ""ST04541"", ""ST04542"", ""ST04543""]",0.0,0.05371019477624017,illustrative_not_measured,"[-3.6298599763316277, -3.6298599763316277]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-1.8513493672200472,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.5733691286528177,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.08385874205994395,CT07821,"[""ST04601"", ""ST04602"", ""ST04603"", ""ST04604"", ""ST04605"", ""ST04606"", ""ST04607"", ""ST04608"", ""ST04609"", ""ST04610"", ""ST04611""]",0.5,0.02963450167811188,illustrative_not_measured,"[-1.8513493672200472, -1.8513493672200472]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.24387112501517547,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.5733691286528177,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.001697645621402719,CT07822,"[""ST04669"", ""ST04670"", ""ST04671"", ""ST04672"", ""ST04673"", ""ST04674"", ""ST04675"", ""ST04676"", ""ST04677"", ""ST04678"", ""ST04679""]",1.0,0.0006054864286398065,illustrative_not_measured,"[0.24387112501517547, 0.24387112501517547]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-3.547409486916711,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.532054457085166,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.14360007941288694,CT07823,"[""ST04550"", ""ST04551"", ""ST04552"", ""ST04553"", ""ST04554"", ""ST04555"", ""ST04556"", ""ST04557"", ""ST04558"", ""ST04559"", ""ST04560""]",0.0,0.049094246965585064,illustrative_not_measured,"[-3.547409486916711, -3.547409486916711]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-1.806078490252978,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.532054457085166,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0791678767130657,CT07824,"[""ST04618"", ""ST04619"", ""ST04620"", ""ST04621"", ""ST04622"", ""ST04623"", ""ST04624"", ""ST04625"", ""ST04626"", ""ST04627"", ""ST04628""]",0.5,0.02706880728512462,illustrative_not_measured,"[-1.806078490252978, -1.806078490252978]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.24334194483350818,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.532054457085166,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0016028997573300455,CT07825,"[""ST04686"", ""ST04687"", ""ST04688"", ""ST04689"", ""ST04690"", ""ST04691"", ""ST04692"", ""ST04693"", ""ST04694"", ""ST04695"", ""ST04696""]",1.0,0.0005533578063767752,illustrative_not_measured,"[0.24334194483350818, 0.24334194483350818]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-3.6298599763316277,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.5733691286528177,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.15201374223753078,CT07826,"[""ST04567"", ""ST04568"", ""ST04569"", ""ST04570"", ""ST04571"", ""ST04572"", ""ST04573"", ""ST04574"", ""ST04575"", ""ST04576"", ""ST04577""]",0.0,0.05371019477624017,illustrative_not_measured,"[-3.6298599763316277, -3.6298599763316277]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-1.8513493672200472,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.5733691286528177,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.08385874205994395,CT07827,"[""ST04635"", ""ST04636"", ""ST04637"", ""ST04638"", ""ST04639"", ""ST04640"", ""ST04641"", ""ST04642"", ""ST04643"", ""ST04644"", ""ST04645""]",0.5,0.02963450167811188,illustrative_not_measured,"[-1.8513493672200472, -1.8513493672200472]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.24387112501517547,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,2.5733691286528177,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.001697645621402719,CT07828,"[""ST04703"", ""ST04704"", ""ST04705"", ""ST04706"", ""ST04707"", ""ST04708"", ""ST04709"", ""ST04710"", ""ST04711"", ""ST04712"", ""ST04713""]",1.0,0.0006054864286398065,illustrative_not_measured,"[0.24387112501517547, 0.24387112501517547]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.3734040391711501,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.002901483366950977,CT07829,"[""ST04720"", ""ST04721"", ""ST04722"", ""ST04723"", ""ST04724"", ""ST04725"", ""ST04726"", ""ST04727"", ""ST04728"", ""ST04729"", ""ST04730""]",0.0,0.001024789216258315,illustrative_not_measured,"[0.3734040391711501, 0.3734040391711501]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.3734040391711501,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.002901483366950977,CT07830,"[""ST04788"", ""ST04789"", ""ST04790"", ""ST04791"", ""ST04792"", ""ST04793"", ""ST04794"", ""ST04795"", ""ST04796"", ""ST04797"", ""ST04798""]",0.5,0.001024789216258315,illustrative_not_measured,"[0.3734040391711501, 0.3734040391711501]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.3734040391711501,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.002901483366950977,CT07831,"[""ST04856"", ""ST04857"", ""ST04858"", ""ST04859"", ""ST04860"", ""ST04861"", ""ST04862"", ""ST04863"", ""ST04864"", ""ST04865"", ""ST04866""]",1.0,0.001024789216258315,illustrative_not_measured,"[0.3734040391711501, 0.3734040391711501]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.37339608801678215,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0030718532381694757,CT07832,"[""ST04737"", ""ST04738"", ""ST04739"", ""ST04740"", ""ST04741"", ""ST04742"", ""ST04743"", ""ST04744"", ""ST04745"", ""ST04746"", ""ST04747""]",0.0,0.0011194344374210186,illustrative_not_measured,"[0.37339608801678215, 0.37339608801678215]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.37339608801678215,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0030718532381694757,CT07833,"[""ST04805"", ""ST04806"", ""ST04807"", ""ST04808"", ""ST04809"", ""ST04810"", ""ST04811"", ""ST04812"", ""ST04813"", ""ST04814"", ""ST04815""]",0.5,0.0011194344374210186,illustrative_not_measured,"[0.37339608801678215, 0.37339608801678215]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.37339608801678215,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0030718532381694757,CT07834,"[""ST04873"", ""ST04874"", ""ST04875"", ""ST04876"", ""ST04877"", ""ST04878"", ""ST04879"", ""ST04880"", ""ST04881"", ""ST04882"", ""ST04883""]",1.0,0.0011194344374210186,illustrative_not_measured,"[0.37339608801678215, 0.37339608801678215]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.3734040391711501,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.002901483366950977,CT07835,"[""ST04754"", ""ST04755"", ""ST04756"", ""ST04757"", ""ST04758"", ""ST04759"", ""ST04760"", ""ST04761"", ""ST04762"", ""ST04763"", ""ST04764""]",0.0,0.001024789216258315,illustrative_not_measured,"[0.3734040391711501, 0.3734040391711501]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.3734040391711501,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.002901483366950977,CT07836,"[""ST04822"", ""ST04823"", ""ST04824"", ""ST04825"", ""ST04826"", ""ST04827"", ""ST04828"", ""ST04829"", ""ST04830"", ""ST04831"", ""ST04832""]",0.5,0.001024789216258315,illustrative_not_measured,"[0.3734040391711501, 0.3734040391711501]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.3734040391711501,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.002901483366950977,CT07837,"[""ST04890"", ""ST04891"", ""ST04892"", ""ST04893"", ""ST04894"", ""ST04895"", ""ST04896"", ""ST04897"", ""ST04898"", ""ST04899"", ""ST04900""]",1.0,0.001024789216258315,illustrative_not_measured,"[0.3734040391711501, 0.3734040391711501]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.37339608801678215,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0030718532381694757,CT07838,"[""ST04771"", ""ST04772"", ""ST04773"", ""ST04774"", ""ST04775"", ""ST04776"", ""ST04777"", ""ST04778"", ""ST04779"", ""ST04780"", ""ST04781""]",0.0,0.0011194344374210186,illustrative_not_measured,"[0.37339608801678215, 0.37339608801678215]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.37339608801678215,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0030718532381694757,CT07839,"[""ST04839"", ""ST04840"", ""ST04841"", ""ST04842"", ""ST04843"", ""ST04844"", ""ST04845"", ""ST04846"", ""ST04847"", ""ST04848"", ""ST04849""]",0.5,0.0011194344374210186,illustrative_not_measured,"[0.37339608801678215, 0.37339608801678215]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,0.37339608801678215,"[[""orientation"", ""a_plane""], [""shape"", ""disc""], [""regime"", ""deterministic_pair""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 1.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,1.0,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.0030718532381694757,CT07840,"[""ST04907"", ""ST04908"", ""ST04909"", ""ST04910"", ""ST04911"", ""ST04912"", ""ST04913"", ""ST04914"", ""ST04915"", ""ST04916"", ""ST04917""]",1.0,0.0011194344374210186,illustrative_not_measured,"[0.37339608801678215, 0.37339608801678215]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,True,-8.541033800799307,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,12.88422779657124,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.3391433567869839,CT07841,"[""ST04924"", ""ST04925"", ""ST04926"", ""ST04927"", ""ST04928"", ""ST04929"", ""ST04930"", ""ST04931"", ""ST04932"", ""ST04933"", ""ST04934""]",0.0,0.11598550390902318,illustrative_not_measured,"[-8.541033800799307, -8.541033800799307]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-5.520467820697975,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,12.88422779657124,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.2318877383002516,CT07842,"[""ST04992"", ""ST04993"", ""ST04994"", ""ST04995"", ""ST04996"", ""ST04997"", ""ST04998"", ""ST04999"", ""ST05000"", ""ST05001"", ""ST05002""]",0.5,0.07913550162985139,illustrative_not_measured,"[-5.520467820697975, -5.520467820697975]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,1.0059173866088713,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 230.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,12.88422779657124,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005459473367467236,CT07843,"[""ST05060"", ""ST05061"", ""ST05062"", ""ST05063"", ""ST05064"", ""ST05065"", ""ST05066"", ""ST05067"", ""ST05068"", ""ST05069"", ""ST05070""]",1.0,0.002276918668030925,illustrative_not_measured,"[1.0059173866088713, 1.0059173866088713]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,True,-8.724332068407543,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",compatible,13.152600726307684,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.35863157909180643,CT07844,"[""ST04941"", ""ST04942"", ""ST04943"", ""ST04944"", ""ST04945"", ""ST04946"", ""ST04947"", ""ST04948"", ""ST04949"", ""ST04950"", ""ST04951""]",0.0,0.1267629442974183,illustrative_not_measured,"[-8.724332068407543, -8.724332068407543]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,-5.641574419746121,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,13.152600726307684,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.24506985694042288,CT07845,"[""ST05009"", ""ST05010"", ""ST05011"", ""ST05012"", ""ST05013"", ""ST05014"", ""ST05015"", ""ST05016"", ""ST05017"", ""ST05018"", ""ST05019""]",0.5,0.08644654004842778,illustrative_not_measured,"[-5.641574419746121, -5.641574419746121]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
0,False,1.0057472214229868,"[[""orientation"", ""c_plane""], [""shape"", ""disc""], [""regime"", ""rectangular""], [""temperature_mode"", ""fixed_junction""], [""field_polarity"", 1], [""T_hs"", 300.0], [""cavity_reference_V_j_V"", 0.0], [""height_nm"", 2.0], [""radius_nm"", 10.0], [""x_in"", 0.25], [""top_radius_fraction"", 1.0], [""geometry_type"", ""isolated_dot""]]",incompatible,13.152600726307684,,rms_residual_meV,conditional_fixed_settings,not_quantified,0.005830938395227796,CT07846,"[""ST05077"", ""ST05078"", ""ST05079"", ""ST05080"", ""ST05081"", ""ST05082"", ""ST05083"", ""ST05084"", ""ST05085"", ""ST05086"", ""ST05087""]",1.0,0.0024847921499919767,illustrative_not_measured,"[1.0057472214229868, 1.0057472214229868]","Zhang et al., Appl. Phys. Lett. 108, 153102 (2016), Fig. 5 [V] non-gating","[0.0, 2.0]",-10.0
