density_cm2\diam_um,0.20,0.27,0.34,0.42,0.49,0.56,0.63,0.70,0.77,0.85,0.92,0.99,1.06,1.13,1.21,1.28,1.35,1.42,1.49,1.56,1.64,1.71,1.78,1.85,1.92,1.99,2.07,2.14,2.21,2.28,2.35,2.43,2.50,2.57,2.64,2.71,2.78,2.86,2.93,3.00
1.51e+09,0.01435127033316963,0.02623851614510142,0.04138919467591606,0.05954183473699137,0.08039489935243493,0.10361766605228073,0.12886136163925022,0.1557699467887096,0.18399004042791722,0.21317959717510104,0.2430150865167079,0.2731970547696304,0.30345406841411027,0.333545132405483,0.3632607460208659,0.39242280165831844,0.42088355139424327,0.4485238662419523,0.4752509988430387,0.500996036614748,0.5257112034759359,0.5493671376703176,0.571950243485122,0.593460187553869,0.6139075869244228,0.6333119165772956,0.6516996485823172,0.6691026232946187,0.6855566444642214,0.7011002843487316,0.7157738813507079,0.7296187108595011,0.7426763094281753,0.7549879327928022,0.7665941292453264,0.7775344112670277,0.7878470099382093,0.7975686983293164,0.8067346717560983,0.8153784743842111
1.73e+09,0.016411071970660496,0.029961233275462185,0.04717449745835811,0.06771437401960811,0.09119653239669878,0.11720429305700664,0.14530412203620247,0.17506021858594845,0.2060474742684567,0.2378623076822617,0.2701311105661228,0.30251625239963875,0.3347197640617201,0.36648494764509365,0.39759623794198395,0.42787767601131066,0.4571903547571434,0.48542917019540044,0.5125191694949636,0.5384117361522852,0.5630808002304564,0.5865192120143448,0.6087353735259657,0.6297501855139405,0.6495943381243043,0.6683059511083784,0.6859285533337904,0.7025093805437409,0.7180979637220319,0.7327449770913952,0.7465013138403198,0.7594173584188927,0.7715424260895498,0.7829243429183622,0.7936091422155293,0.8036408563441161,0.813061385653579,0.821910428957432,0.8302254624041487,0.8380417557599341
1.99e+09,0.01876182791875214,0.03419666183223391,0.053730572217192685,0.07693172870092702,0.10331230189923202,0.1323503412389596,0.16351108133043968,0.19626633946189487,0.23011102650840787,0.26457619162674284,0.2992384010254008,0.3337255715199928,0.3677196174208792,0.4009564185390657,0.4332236848805575,0.4643572952299654,0.49423664101082176,0.5227794319737401,0.5499363321778963,0.5756857054126719,0.6000286667580077,0.6229845660428088,0.6445869714451153,0.664880177378725,0.6839162289239317,0.7017524335606483,0.7184493178227118,0.7340689797517508,0.7486737859467605,0.7623253631285005,0.775083837312585,0.7870072780361577,0.7981513099741411,0.808568859271552,0.8183100067201124,0.8274219243468157,0.8359488759683515,0.8439322657648707,0.8514107219438213,0.8584202051272991
2.28e+09,0.021443199044429706,0.0390107357095385,0.061148856097450355,0.08730513279259677,0.11686328644673993,0.1491737949295665,0.18358278546781004,0.21945730471363478,0.2562057207118549,0.2932926855552438,0.33024868233645244,0.3666746354166598,0.4022423568997352,0.4366917426160337,0.469825645417448,0.5015032783017375,0.5316328709689374,0.5601641515895003,0.5870810736708886,0.6123950706768508,0.636139006233428,0.6583618978361143,0.6791244259418094,0.698495195185696,0.7165476863525402,0.7333578227094357,0.749002068785555,0.7635559806485901,0.7770931317909897,0.7896843461095766,0.8013971778592908,0.8122955870191617,0.822439766677515,0.8318860865084834,0.8406871230215989,0.8488917529786933,0.8565452912147699,0.8636896581391909,0.8703635655177133,0.8766027118384101
2.61e+09,0.024499812622178263,0.04447645902886155,0.0695283141459635,0.09895122648167709,0.1319708279217744,0.16778489460765367,0.20560188470776453,0.24467304713166382,0.2843166575620981,0.3239340349905957,0.36301787278888353,0.4011540118473995,0.4380180876701931,0.47336854427132247,0.5070373939073913,0.5389198843112266,0.5689639748986288,0.5971602647975878,0.6235327860564698,0.6481308883983788,0.6710223004785848,0.6922873533940692,0.7120142885044414,0.7302955356932492,0.747224832581961,0.7628950534935499,0.7773966240338375,0.7908164091832431,0.8032369770572005,0.8147361551937753,0.8253868102440428,0.835256794653188,0.8444090150472238,0.8529015865216062,0.8607880449373311,0.8681175958133667,0.8749353836396248,0.8812827696065413,0.8871976090313867,0.892714522316546
2.99e+09,0.027981748862925593,0.05067423397543802,0.07897504730035732,0.11199033406849568,0.148753037430416,0.18828078206349486,0.22962627507692068,0.2719168535811717,0.3143817805513276,0.35636759013840946,0.39734299888497115,0.436895576295414,0.47472257013471153,0.5106181346513861,0.5444588537567564,0.5761890079097203,0.6058065916226135,0.6333507015973265,0.6588906077673333,0.6825165946614002,0.704332510063806,0.7244498678984328,0.7429833074337017,0.7600471974886011,0.7757531810165753,0.7902084736977394,0.8035147539247356,0.8157675068152922,0.8270557091723767,0.8374617642984776,0.8470616146597543,0.855924976467674,0.8641156534559951,0.8716918977781125,0.8787067943890265,0.8852086518669904,0.8912413877068718,0.8968448999762729,0.9020554201189368,0.9069058438278085
3.42e+09,0.031945031769016086,0.057692057636171024,0.08960151722531595,0.12654405801119806,0.16732039826725953,0.21073924957266987,0.25568167770253036,0.30114789588720214,0.3462856951078106,0.3904022029504617,0.4329621813000969,0.47357666585754565,0.5119856320462572,0.5480378147666332,0.58167006110286,0.6128878370560382,0.6417478498999676,0.668343233799211,0.6927913828044862,0.7152242835046217,0.7357810710420964,0.7546024776716466,0.771826837195803,0.7875873316618838,0.8020102044439403,0.8152137068026044,0.8273075874181812,0.838392973044565,0.8485625218964076,0.8579007593098624,0.8664845278801723,0.8743835022604219,0.881660732803925,0.8883731929488587,0.894572313320384,0.9003044915201052,0.9056115709514935,0.9105312851722126,0.915097666472481,0.9193414188897878
3.92e+09,0.03645210760322115,0.0656255307455379,0.10152528670443184,0.14273208164446283,0.18777043322360265,0.2352117320207967,0.2837540363834582,0.33227450198952346,0.37985533552351114,0.4257875427767409,0.46955835415637837,0.5108283625411629,0.5494036114113535,0.585206629608704,0.6182491045801628,0.6486077473978469,0.6764040284276567,0.7017878616683371,0.7249249498864612,0.7459873153154739,0.7651464759910425,0.7825687392105608,0.7984121364703182,0.8128245949742434,0.8259430147430651,0.8378929892629989,0.8487889676102214,0.8587347058696772,0.8678238957557127,0.8761408897148544,0.8837614658080504,0.8907535937047618,0.8971781764246369,0.9030897521039969,0.9085371469228385,0.9135640751045607,0.918209685141959,0.9225090535282312,0.9264936285971267,0.9301916278377171
4.49e+09,0.041572287966063826,0.07457760841958805,0.11486716559255072,0.1606680920004403,0.2101814739222092,0.2617158078897458,0.31378227010319193,0.36514892212193006,0.4148583072137245,0.46221703176233975,0.5067670955627559,0.5482478179207648,0.5865552188337491,0.6217034728905237,0.6537910620588118,0.682972733615341,0.709437348835448,0.73339111175151,0.7550453848077094,0.774608222698372,0.7922788011504517,0.8082440227174118,0.8226767074292811,0.8357348996039613,0.8475619318338256,0.8582869788020348,0.8680259068987848,0.876882282384712,0.8849484436802916,0.8923065749535446,0.8990297410078008,0.9051828596370843,0.9108235988198488,0.9160031936946853,0.9207671832223547,0.9251560695497525,0.9292059049153943,0.9329488118811422,0.936413443034041,0.9396253862825732
5.14e+09,0.04738212673200248,0.08465800957220782,0.12974864988857826,0.18045477171161095,0.23460566842434893,0.29022762360848786,0.3456520644957839,0.39956441472616344,0.45100465513692845,0.4993348455958587,0.5441885327601963,0.5854140239912136,0.6230197015598369,0.6571260308611765,0.6879262135333795,0.7156556471188862,0.7405693415445576,0.7629259949272756,0.7829773414640091,0.8009614919158731,0.8170991828763399,0.8315920679825375,0.8446223868365346,0.8563535200233385,0.8669310772998722,0.8764842728898414,0.8851274215401845,0.8929614468959941,0.9000753348094668,0.9065474926460177,0.9124469948822005,0.9178347079245389,0.9227642950789942,0.9272831074065558,0.931432968846938,0.9352508652128693,0.9387695469634763,0.9420180554082115,0.9450221814101559,0.9478048649068618
